,Отчетная дата,Просроченная задолженность по кредитам,добыча полезных ископаемых,добыча топливно-энергетических полезных ископаемых,обрабатывающие производства,"производство пищевых продуктов, включая напитки, и табака",обработка древесины и производство изделий из дерева,целлюлозно-бумажное производство; издательская и полиграфическая деятельность,"производство кокса, нефтепродуктов и ядерных материалов",химическое производство,производство прочих неметаллических минеральных продуктов,металлургическое производство и производство готовых металлических изделий,производство машин и оборудования,производство машин и оборудования для сельского и лесного хозяйства,производство транспортных средств и оборудования,производство автомобилей,"производство и распределение электроэнергии, газа и воды","сельское хозяйство, охота и лесное хозяйство","сельское хозяйство, охота и предоставление услуг в этих областях",строительство,строительство зданий и сооружений,транспорт и связь,"деятельность воздушного транспорта, подчиняющегося и не подчиняющегося расписанию","оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования","операции с недвижимым имуществом, аренда и предоставление услуг",прочие виды деятельности,на завершение расчетов,MIACR_Дата,MIACR_1 день,MIACR_от 2 до 7 дн.,MIACR_от 8 до 30 дн.,MIACR_от 31 до 90 дн.,MIACR_от 91 до 180 дн.,MIACR_от 181 дн. до 1 года,MOEX_Date,MOEX_Price,MOEX_Open,MOEX_High,MOEX_Low,MOEX_Change %,Date,Inflation
0,2009-04-01,346769,3084,1813,69830,23171,3464,1861,381,2475,2758,4990,4112,84,6063,4362,3737,15256,10854,43447,33272,10279,3181,138637,18999,30438,13062,2009-04-01,8.58,9.02,10.88,14.97,12.99,13.47,2009-04-01,920.35,772.93,942.58,758.09,19.07,2009-04-01,13.16
1,2009-05-01,380065,4032,1871,74435,24133,3711,1999,672,2615,2728,6294,3428,352,6549,4486,3685,15318,12145,45735,35817,11171,2853,153720,23304,34319,14346,2009-05-01,7.06,7.79,9.47,11.91,15.3,16.33,2009-05-01,1123.38,935.16,1125.59,935.16,22.06,2009-05-01,12.28
2,2009-06-01,409667,3235,1967,80603,24110,3984,2156,672,2989,2782,6614,4354,564,6713,4900,4364,16065,12997,54593,43278,11626,3251,164652,25073,34600,14857,2009-06-01,6.75,7.48,9.04,15.35,13.23,11.04,2009-06-01,971.55,1142.63,1226.62,881.79,-13.52,2009-06-01,11.87
3,2009-07-01,428450,5346,2732,89104,24647,4178,2046,1192,1587,3863,8486,4989,712,9563,6221,5646,16871,13457,43162,31523,12542,3552,174102,27509,40487,13680,2009-07-01,6.46,7.4,8.14,11.02,12.38,0.0,2009-07-01,1053.3,974.23,1057.41,852.12,8.41,2009-07-01,12.01
4,2009-08-01,478269,7519,2067,93343,22821,5309,3447,2056,1980,3972,7568,7805,615,10877,7550,5656,17591,14571,45867,32796,16209,4738,196035,41231,40969,13850,2009-08-01,6.61,7.12,8.68,10.59,10.58,11.5,2009-08-01,1091.98,1059.29,1135.76,1013.82,3.67,2009-08-01,11.6
5,2009-09-01,524767,5405,2323,111160,24682,5780,3780,2056,2289,4426,13342,8578,599,13448,10864,6114,18637,15530,48143,34078,16031,4743,215448,44715,44788,14326,2009-09-01,7.25,7.94,8.3,10.79,12.0,15.75,2009-09-01,1197.2,1094.65,1241.05,1069.83,9.64,2009-09-01,10.69
6,2009-10-01,549154,5410,2204,107115,21908,6538,3874,2055,2868,4705,10048,7939,151,16536,11783,6958,20648,17406,53679,39273,15433,3829,228604,42021,54600,14687,2009-10-01,5.81,6.27,6.79,9.34,8.75,15.0,2009-10-01,1237.18,1200.69,1388.73,1144.84,3.34,2009-10-01,9.69
7,2009-11-01,575537,6241,3053,121681,23559,6355,4001,2194,4283,4155,15859,8460,166,17840,11880,7499,23559,20017,56594,40352,17421,6063,234969,43191,49602,14781,2009-11-01,5.22,5.66,5.6,10.68,8.91,11.63,2009-11-01,1284.95,1237.04,1391.79,1206.82,3.86,2009-11-01,9.1
8,2009-12-01,607313,6334,3093,130482,24890,6695,4063,2192,4802,4772,13276,11336,196,20247,14424,14114,25529,21855,58669,41263,18612,6447,242289,44540,52101,14645,2009-12-01,4.83,5.65,6.97,10.04,13.0,0.0,2009-12-01,1370.01,1284.99,1412.27,1284.99,6.62,2009-12-01,8.8
9,2010-01-01,601582,5286,2753,122013,23656,6516,3980,2250,4935,4811,14173,8775,265,18835,14584,14104,26635,23128,58749,41033,18822,5648,238840,40643,62312,14178,2010-01-01,4.0,4.65,5.33,9.86,0.0,0.0,2010-01-01,1419.42,1370.3,1491.36,1363.03,3.61,2010-01-01,8.02
10,2010-02-01,595048,3613,1091,133672,25816,6766,4200,3379,4967,5061,16680,7975,470,26378,14566,14122,27614,24081,59879,41044,19245,5504,230011,43858,49613,13421,2010-02-01,3.83,4.22,4.78,6.74,11.19,10.55,2010-02-01,1332.64,1419.42,1455.51,1294.24,-6.11,2010-02-01,7.18
11,2010-03-01,609184,4933,2410,130515,28201,7621,4200,3430,3688,5309,17158,8213,372,19586,14554,14152,28731,25093,61215,42946,19161,5153,239198,44874,52571,13834,2010-03-01,3.54,4.1,5.52,6.63,5.47,8.75,2010-03-01,1450.15,1332.97,1461.89,1332.97,8.82,2010-03-01,6.46
12,2010-04-01,623804,3983,1415,132229,28316,7846,4367,3354,3795,5804,14381,8642,375,16795,11550,14176,30973,27207,66710,44201,18294,4837,239632,48512,55892,13403,2010-04-01,3.28,3.52,4.65,8.0,4.6,0.0,2010-04-01,1436.04,1450.16,1539.63,1424.26,-0.97,2010-04-01,6.04
13,2010-05-01,656165,4452,1895,141115,28957,7747,4552,3499,4150,6177,14846,12602,369,17015,11784,14182,33098,29206,67306,44829,21063,7326,246165,50415,65202,13167,2010-05-01,2.75,3.36,4.93,4.01,0.0,0.0,2010-05-01,1332.62,1436.04,1448.67,1195.09,-7.2,2010-05-01,5.97
14,2010-06-01,675888,4356,1945,147063,32084,8623,4569,4260,4553,6383,14262,12838,475,17051,11759,14272,35888,31593,74742,51119,20916,7580,246609,52317,66532,13193,2010-06-01,2.55,3.13,4.57,5.48,6.19,8.3,2010-06-01,1309.31,1332.62,1407.91,1289.5,-1.75,2010-06-01,5.74
15,2010-07-01,675183,4065,1743,142828,29792,9076,4502,4378,3810,8038,12096,10132,478,19491,15091,14686,39696,35256,77457,52055,20799,7446,246811,51445,64672,12724,2010-07-01,2.62,3.29,4.08,4.81,4.85,8.0,2010-07-01,1397.12,1309.31,1425.01,1253.52,6.71,2010-07-01,5.46
16,2010-08-01,680442,3970,1759,142626,31006,10450,4706,4578,3006,6981,11795,9526,445,18134,15107,14696,40207,35401,80291,53319,21220,7519,250931,52625,61111,12765,2010-08-01,2.58,3.37,3.92,4.4,6.71,5.68,2010-08-01,1368.9,1397.15,1433.57,1328.18,-2.02,2010-08-01,6.04
17,2010-09-01,682424,3974,1772,142287,31822,10211,4365,4786,2956,6749,12444,10940,467,17819,15128,14749,41846,37718,77390,49874,21171,7550,256335,52534,59417,12721,2010-09-01,2.63,3.25,3.86,4.57,5.93,7.06,2010-09-01,1440.3,1368.93,1452.18,1364.59,5.22,2010-09-01,6.96
18,2010-10-01,685363,4048,1811,145432,32243,9935,4446,4990,3163,7654,13681,11855,563,17706,15154,14881,42436,38633,80814,52467,22006,7656,252255,53291,57824,12376,2010-10-01,2.69,3.16,5.07,4.16,5.46,5.78,2010-10-01,1523.39,1440.3,1538.43,1436.32,5.77,2010-10-01,7.5
19,2010-11-01,682215,4057,1874,147049,32992,9848,4275,5144,3465,8456,13566,11522,345,17358,15125,14844,45182,41333,81930,54108,21866,7792,244642,52914,57421,12310,2010-11-01,3.04,3.62,4.8,5.02,5.56,6.28,2010-11-01,1565.52,1523.4,1597.51,1515.13,2.77,2010-11-01,8.06
20,2010-12-01,664694,3985,1890,151890,34077,9828,4044,4277,3507,8673,13724,11597,354,22179,15063,15006,46022,41924,75206,49997,20716,6754,243837,51340,44909,11783,2010-12-01,2.89,3.85,4.18,4.97,7.05,7.12,2010-12-01,1687.99,1565.6,1701.7,1565.6,7.82,2010-12-01,8.78
21,2011-01-01,639486,3959,1908,151933,34432,10327,4025,4326,4407,11280,13256,14206,290,17559,15038,13432,44782,40624,66369,44196,20202,6696,239843,45297,41923,11746,2011-01-01,2.71,3.59,4.16,4.76,5.7,7.27,2011-01-01,1723.42,1688.0,1788.74,1687.36,2.1,2011-01-01,9.56
22,2011-02-01,643624,3925,1861,153773,37488,9530,4712,4269,4300,11569,13057,13986,281,18064,15252,13204,45785,41652,70528,47662,17772,4318,244132,47039,37957,9509,2011-02-01,2.81,3.16,4.5,5.51,5.43,6.99,2011-02-01,1777.84,1723.45,1780.36,1674.06,3.16,2011-02-01,9.47
23,2011-03-01,651173,4214,2204,156028,36034,9419,4766,4350,4433,12279,14167,18378,274,15143,12374,13221,47539,43169,70398,49713,17731,4207,246864,46825,38581,9772,2011-03-01,3.08,3.51,4.25,4.54,5.31,6.17,2011-03-01,1813.59,1777.84,1820.13,1681.08,2.01,2011-03-01,9.46
24,2011-04-01,638094,3570,1903,145445,35425,9499,4755,4612,3621,14274,12741,13099,253,14445,11951,13271,48190,44042,72609,53291,17740,4208,243286,48299,36808,8876,2011-04-01,3.22,3.78,4.48,4.68,5.24,7.76,2011-04-01,1741.84,1813.59,1865.25,1707.69,-3.96,2011-04-01,9.61
25,2011-05-01,652214,3502,1934,146125,36281,8890,4678,4259,3772,13675,12264,13190,401,15901,11958,13357,59284,54929,72409,53068,17988,4408,245454,47218,37948,8929,2011-05-01,3.73,4.21,4.78,4.55,4.75,6.61,2011-05-01,1666.3,1741.82,1747.21,1569.61,-4.34,2011-05-01,9.59
26,2011-06-01,673391,3599,2032,147076,36953,9154,4682,4224,3788,13804,12393,13480,728,15974,12012,13434,68049,62723,72902,53477,18221,4175,248031,47342,45463,9274,2011-06-01,3.71,4.1,4.82,4.79,4.79,6.96,2011-06-01,1666.59,1666.84,1704.54,1601.12,0.02,2011-06-01,9.42
27,2011-07-01,692378,3406,2057,151520,41586,8853,4568,4464,4337,14384,13588,14056,1324,13559,9483,13318,63379,58071,72380,51636,18299,4214,248782,49232,62852,9210,2011-07-01,3.85,4.27,4.81,4.9,4.74,6.14,2011-07-01,1705.18,1666.53,1748.3,1656.21,2.32,2011-07-01,9.01
28,2011-08-01,705705,3816,2003,154753,45032,9057,4828,4523,4261,14658,12019,16839,1377,12333,9076,13323,65401,60149,75048,55789,19352,4189,247503,50458,66983,9068,2011-08-01,3.94,4.74,4.72,5.28,4.96,6.13,2011-08-01,1546.05,1705.22,1741.72,1355.38,-9.33,2011-08-01,8.16
29,2011-09-01,732953,3967,2221,158617,44993,10114,5011,4821,4714,14955,12383,17784,1539,11416,8143,13201,68084,62516,74510,54501,19703,4164,249028,65249,71543,9051,2011-09-01,4.43,5.03,5.43,5.89,5.78,6.29,2011-09-01,1366.54,1546.05,1559.51,1279.23,-11.61,2011-09-01,7.21
30,2011-10-01,740361,4022,2264,159855,47096,11030,4993,4834,4676,15059,13541,16114,1563,10136,7037,13221,66310,60622,71938,52022,19543,4251,254420,65882,76367,8803,2011-10-01,4.93,5.84,6.06,6.97,7.63,7.59,2011-10-01,1498.6,1366.45,1552.16,1242.75,9.66,2011-10-01,7.19
31,2011-11-01,747229,4091,2262,161748,47975,10144,4674,4849,4383,14907,14463,16486,1650,10687,6960,13253,65677,59980,70920,51353,20723,4751,253949,67589,80563,8716,2011-11-01,5.05,5.93,6.41,7.02,7.53,8.43,2011-11-01,1499.62,1498.56,1535.88,1363.26,0.07,2011-11-01,6.78
32,2011-12-01,753756,4091,2259,164107,47701,10496,5072,4760,4394,15189,14009,16515,1650,10260,6904,13358,66165,58734,72235,51317,22151,4746,251591,66025,85358,8675,2011-12-01,5.41,6.17,6.91,7.76,7.98,8.68,2011-12-01,1402.23,1499.62,1523.86,1323.2,-6.49,2011-12-01,6.1
33,2012-01-01,733564,3971,2283,159986,47754,10257,5406,4798,4566,14423,13820,16529,1560,8312,4370,12997,61468,55575,71900,50888,20175,3298,247959,65007,81827,8274,2012-01-01,4.84,5.78,6.48,7.33,8.17,9.45,2012-01-01,1514.03,1402.25,1519.53,1401.21,7.97,2012-01-01,4.16
34,2012-02-01,755554,3797,1870,165844,52866,9893,7002,4792,4265,15095,14533,17583,2314,8240,3857,13068,63173,59108,73653,55733,21584,2956,248330,65529,91666,8910,2012-02-01,4.41,4.97,5.93,7.51,8.48,9.54,2012-02-01,1597.67,1514.02,1607.69,1504.16,5.52,2012-02-01,3.74
35,2012-03-01,776825,3838,1883,167819,54081,11279,7140,4791,4239,14982,14542,17085,1610,8197,4064,13106,72443,67028,74850,57034,21479,2943,251126,67387,95853,8924,2012-03-01,5.12,5.71,6.06,6.6,7.08,8.05,2012-03-01,1517.34,1597.67,1639.62,1486.93,-5.03,2012-03-01,3.7
36,2012-04-01,782954,4097,1985,167592,53399,11523,7975,4780,4311,14543,15378,17245,1609,6930,2775,13523,69894,64279,76359,58237,20976,2821,251198,70034,100353,8928,2012-04-01,5.34,5.71,6.54,7.53,7.51,9.15,2012-04-01,1473.5,1517.33,1556.5,1439.96,-2.89,2012-04-01,3.57
37,2012-05-01,807594,4223,1993,171989,56017,11707,8477,4875,4412,14781,15615,17396,1609,7129,2882,13618,74403,68979,76719,57962,21572,2845,257249,71399,107467,8955,2012-05-01,5.8,6.11,6.31,7.08,7.54,8.61,2012-05-01,1306.42,1473.5,1489.9,1241.62,-11.34,2012-05-01,3.61
38,2012-06-01,820188,4670,2204,175250,57418,10607,9023,4889,4479,14721,16227,17200,1594,8586,2992,13899,77360,71873,76791,57892,21737,2986,258345,69946,112022,10168,2012-06-01,5.77,6.44,6.77,7.24,8.93,8.83,2012-06-01,1387.52,1306.43,1397.33,1278.56,6.21,2012-06-01,4.3
39,2012-07-01,797011,4742,2141,174104,56059,10842,9444,4864,4460,14525,19052,16748,1591,7566,1562,14141,80746,73902,71881,53077,21992,2740,250503,65433,103596,9873,2012-07-01,5.61,6.23,6.69,7.32,8.08,8.74,2012-07-01,1407.02,1387.52,1458.33,1353.58,1.41,2012-07-01,5.59
40,2012-08-01,814168,5189,2603,184006,57417,10723,9839,11559,4919,14894,17871,16099,1567,10113,4117,14154,82750,76339,72309,53267,22095,2571,251946,65638,106326,9755,2012-08-01,5.33,6.02,6.52,7.09,7.77,8.93,2012-08-01,1422.91,1407.01,1470.72,1386.98,1.13,2012-08-01,5.95
41,2012-09-01,832268,5393,2854,189887,62057,11757,9847,11501,4484,14617,19346,16135,1571,10181,4172,14105,86517,79634,72582,53833,23363,2160,256328,67001,107467,9625,2012-09-01,5.53,5.89,6.22,6.85,8.27,7.9,2012-09-01,1458.26,1422.9,1541.68,1420.33,2.48,2012-09-01,6.58
42,2012-10-01,832005,5375,2912,194414,63532,12899,9315,11475,4492,12278,21499,16045,1567,13474,7147,13852,86764,79855,71746,53297,22453,2003,249749,68919,109253,9480,2012-10-01,6.1,6.59,6.83,7.5,7.86,9.1,2012-10-01,1425.7,1458.3,1492.01,1419.66,-2.23,2012-10-01,6.55
43,2012-11-01,849673,5388,3009,197428,66351,13704,9608,11469,4495,12924,20735,16242,1592,13240,7186,13910,93452,86193,70693,53331,25907,1925,251534,69996,111605,9760,2012-11-01,6.12,6.63,6.75,7.0,7.57,10.25,2012-11-01,1405.97,1425.71,1453.47,1360.07,-1.38,2012-11-01,6.47
44,2012-12-01,850579,5524,3036,199903,67910,13813,9946,11517,4485,12936,18996,16904,1798,14821,7160,13989,93373,86227,70828,52600,26105,2057,251091,70223,110202,9341,2012-12-01,6.17,6.56,6.93,7.56,8.35,9.34,2012-12-01,1474.72,1405.97,1490.51,1403.7,4.89,2012-12-01,6.58
45,2013-01-01,819856,6345,3001,194445,66328,12898,9575,10420,4300,10831,18444,16548,1814,14671,7009,13941,89039,82107,68241,51882,22347,944,238670,71729,106616,8483,2013-01-01,5.42,5.91,6.57,7.41,7.76,8.74,2013-01-01,1546.76,1474.73,1566.42,1474.73,4.88,2013-01-01,7.07
46,2013-02-01,834737,8096,4430,199365,69409,12632,7957,10614,5340,11039,18742,16637,1764,14902,7150,14700,92518,85698,70739,54900,22913,1027,242143,67225,108106,8932,2013-02-01,5.66,6.07,6.34,7.65,7.86,7.25,2013-02-01,1486.04,1546.52,1555.82,1481.11,-3.93,2013-02-01,7.28
47,2013-03-01,839312,7309,4466,195970,69385,14579,7997,10780,5312,11001,16343,13181,1772,15025,7162,15879,94781,88073,72293,55715,23746,1014,244854,69245,106292,8943,2013-03-01,6.03,6.46,7.09,7.31,7.96,8.04,2013-03-01,1438.57,1486.06,1516.49,1407.23,-3.19,2013-03-01,7.02
48,2013-04-01,842084,7963,5101,196740,69138,16629,8127,10365,4363,10755,16700,13261,1766,15119,7232,18365,94730,88804,69825,53325,23982,975,242633,71840,106960,9046,2013-04-01,6.22,6.55,6.56,7.71,8.21,9.35,2013-04-01,1385.88,1438.84,1442.7,1320.76,-3.66,2013-04-01,7.23
49,2013-05-01,855581,7949,5092,201245,69821,17452,9025,10360,5859,10987,17036,13393,1807,15249,7300,18297,96622,90481,73379,55827,23917,1066,243919,73572,107113,9568,2013-05-01,6.37,6.74,7.08,7.34,8.07,7.1,2013-05-01,1350.17,1385.88,1453.58,1340.53,-2.58,2013-05-01,7.38
50,2013-06-01,863799,7992,4982,204430,72215,17275,9564,10421,5945,11220,17548,13393,1857,16159,8107,18284,98458,92407,74887,56230,24406,1165,245476,72904,107274,9688,2013-06-01,6.3,6.63,7.02,8.06,7.9,7.82,2013-06-01,1330.46,1350.17,1358.03,1271.48,-1.46,2013-06-01,6.88
51,2013-07-01,833997,7415,4714,192027,66687,15475,9278,9976,5935,11544,15625,12100,1751,15599,8038,18318,88046,83571,76444,57933,24284,949,237719,76879,103718,9147,2013-07-01,6.08,6.56,6.92,7.34,7.9,8.06,2013-07-01,1375.79,1330.46,1439.6,1319.97,3.41,2013-07-01,6.45
52,2013-08-01,855970,7418,4676,194245,66830,15593,9598,9767,6057,12142,15808,12156,1846,15725,8179,22998,92027,87062,79165,61584,24575,888,243876,78233,103890,9543,2013-08-01,6.11,6.42,7.3,7.27,7.83,7.41,2013-08-01,1364.65,1376.31,1425.03,1353.73,-0.81,2013-08-01,6.49
