,Отчетная дата,Просроченная задолженность по кредитам,добыча полезных ископаемых,добыча топливно-энергетических полезных ископаемых,обрабатывающие производства,"производство пищевых продуктов, включая напитки, и табака",обработка древесины и производство изделий из дерева,целлюлозно-бумажное производство; издательская и полиграфическая деятельность,"производство кокса, нефтепродуктов и ядерных материалов",химическое производство,производство прочих неметаллических минеральных продуктов,металлургическое производство и производство готовых металлических изделий,производство машин и оборудования,производство машин и оборудования для сельского и лесного хозяйства,производство транспортных средств и оборудования,производство автомобилей,"производство и распределение электроэнергии, газа и воды","сельское хозяйство, охота и лесное хозяйство","сельское хозяйство, охота и предоставление услуг в этих областях",строительство,строительство зданий и сооружений,транспорт и связь,"деятельность воздушного транспорта, подчиняющегося и не подчиняющегося расписанию","оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования","операции с недвижимым имуществом, аренда и предоставление услуг",прочие виды деятельности,на завершение расчетов,MIACR_Дата,MIACR_1 день,MIACR_от 2 до 7 дн.,MIACR_от 8 до 30 дн.,MIACR_от 31 до 90 дн.,MIACR_от 91 до 180 дн.,MIACR_от 181 дн. до 1 года,MOEX_Date,MOEX_Price,MOEX_Open,MOEX_High,MOEX_Low,MOEX_Change %,Date,Inflation
53,2013-09-01,850252,7305,4543,188857,63100,16209,9603,9750,6140,12610,14585,12223,1873,13405,7982,23431,96395,90770,78220,60891,24891,919,244821,71494,105284,9554,2013-09-01,6.25,6.55,6.56,8.1,7.71,7.54,2013-09-01,1462.82,1364.75,1501.32,1364.27,7.19,2013-09-01,6.13
54,2013-10-01,855971,7484,4643,189577,63415,15855,11871,9792,6194,12597,14657,12484,1904,12770,8034,23251,97309,93076,79305,61280,25442,974,244651,72355,107309,9288,2013-10-01,6.06,6.48,6.81,7.19,7.35,9.66,2013-10-01,1510.21,1462.82,1538.74,1449.77,3.24,2013-10-01,6.25
55,2013-11-01,880157,7486,4395,196190,63342,16474,11550,9729,6220,12856,20641,12560,1889,12723,8011,24573,99546,94645,79932,61791,24563,967,250941,74714,112678,9534,2013-11-01,6.2,6.54,7.13,7.17,7.45,8.02,2013-11-01,1479.35,1509.58,1521.02,1464.61,-2.04,2013-11-01,6.48
56,2013-12-01,883538,7689,4736,200664,68596,16283,11843,9295,6272,11238,20835,12592,1960,13646,9066,26772,99943,95020,84102,62662,24882,973,244654,75675,110162,8995,2013-12-01,6.4,6.55,6.89,7.73,8.61,8.57,2013-12-01,1504.08,1479.32,1510.82,1425.32,1.67,2013-12-01,6.45
57,2014-01-01,861362,6370,3955,195212,62382,15278,11244,11410,4438,12816,24699,12258,1865,12487,8927,29544,89880,84582,83438,61736,24508,860,245075,74832,103958,8545,2014-01-01,6.06,6.73,7.02,7.14,7.61,8.12,2014-01-01,1454.45,1504.14,1511.69,1444.45,-3.3,2014-01-01,6.05
58,2014-02-01,871268,6956,4138,193193,57604,15654,11153,11485,4345,13371,25394,12506,1868,12698,9071,30548,95676,90933,84937,59798,24157,889,229266,90237,105007,11291,2014-02-01,5.99,6.45,7.12,7.41,7.99,7.59,2014-02-01,1444.71,1453.55,1518.12,1426.29,-0.67,2014-02-01,6.2
59,2014-03-01,895281,6245,3740,199510,59736,15227,11628,11592,5052,14577,25650,13493,2313,13303,9584,30558,101214,96244,87002,60514,25676,865,237219,90694,107787,9376,2014-03-01,7.85,8.24,8.49,8.59,8.44,9.36,2014-03-01,1369.29,1438.02,1438.02,1182.89,-5.22,2014-03-01,6.92
60,2014-04-01,913982,5451,2948,200213,58251,16074,11363,10604,5157,15300,26177,13563,2285,14307,10548,31810,98232,93359,114306,86206,26735,1246,235995,85493,106197,9550,2014-04-01,7.87,8.5,8.67,10.1,9.53,9.11,2014-04-01,1306.01,1369.32,1388.0,1260.43,-4.62,2014-04-01,7.33
61,2014-05-01,943249,5250,2807,212700,69577,14720,11430,10843,5228,15582,26583,14362,2398,14354,10517,31855,109787,105140,121771,91322,28135,1246,244148,76161,102995,10447,2014-05-01,8.21,8.65,9.11,9.64,10.32,8.67,2014-05-01,1432.03,1304.93,1456.66,1289.8,9.65,2014-05-01,7.59
62,2014-06-01,963954,6495,2837,219268,70921,14873,11583,10768,5425,17640,28830,15259,2593,14363,10496,31882,115366,110819,123688,92193,30021,1249,252889,71403,102700,10242,2014-06-01,8.23,8.58,9.1,9.63,10.43,4.05,2014-06-01,1476.38,1432.67,1519.04,1432.67,3.1,2014-06-01,7.8
63,2014-07-01,964015,6560,2711,216218,66801,14728,12018,10785,5194,18845,29467,14765,1918,14354,10413,19893,103903,97950,128615,94842,29236,1298,255333,96658,96337,11262,2014-07-01,8.17,8.83,8.94,9.91,10.12,9.54,2014-07-01,1379.61,1476.28,1531.99,1356.64,-6.55,2014-07-01,7.45
64,2014-08-01,1004160,6606,2694,222611,69718,15050,12457,10843,6299,19768,29636,14925,2021,14237,10376,20077,115424,109419,153969,120973,32539,4035,265137,74941,101262,11594,2014-08-01,7.88,8.35,9.24,10.45,9.38,10.82,2014-08-01,1400.71,1378.03,1469.4,1306.87,1.53,2014-08-01,7.56
65,2014-09-01,1019142,6927,2844,222478,71547,15130,12546,10838,6530,18290,29752,15135,2025,14163,9979,16223,121687,114980,160912,127316,33178,3840,265884,77099,102758,11996,2014-09-01,7.95,8.42,8.96,10.19,10.73,11.22,2014-09-01,1411.07,1401.34,1483.6,1386.41,0.74,2014-09-01,8.03
66,2014-10-01,999961,8885,4657,206138,68200,11323,8250,8338,5793,13836,30389,15070,1883,16931,9984,16114,112981,106596,160932,127272,33900,4299,258130,78621,112225,12035,2014-10-01,8.24,8.61,9.18,10.56,11.79,11.42,2014-10-01,1488.47,1410.33,1488.47,1354.7,5.49,2014-10-01,8.3
67,2014-11-01,1010562,9067,4566,208349,70494,11177,8765,7731,6080,13715,30699,15135,1899,17199,10033,8882,116454,110046,166208,129781,34878,3921,260748,79053,114816,12107,2014-11-01,10.21,10.51,10.94,11.49,12.29,13.32,2014-11-01,1533.68,1488.15,1548.12,1471.29,3.04,2014-11-01,9.07
68,2014-12-01,1030497,12813,8308,206475,70944,11239,9618,7000,6151,13659,32629,14608,1902,16960,9977,8337,118366,112287,169588,131563,39569,7781,262924,82886,116985,12554,2014-12-01,15.47,16.73,16.68,16.87,15.22,16.95,2014-12-01,1396.61,1532.89,1623.0,1309.82,-8.94,2014-12-01,11.36
69,2015-01-01,1128325,28894,23174,205229,64379,16565,9237,6858,5268,13461,31360,14321,1903,19527,10156,7270,113511,108052,208028,165621,37858,9794,253191,99015,162451,12878,2015-01-01,16.96,17.44,19.97,21.91,15.98,0.0,2015-01-01,1647.69,1394.66,1706.29,1390.62,17.98,2015-01-01,14.97
70,2015-02-01,1215434,29464,23229,214917,69599,17321,9953,6807,5347,14089,32027,14501,1927,19038,10201,7387,127437,120922,225013,160113,42055,11095,277766,103895,173354,14146,2015-02-01,15.12,16.06,15.83,17.48,0.0,0.0,2015-02-01,1758.97,1647.74,1848.13,1616.32,6.75,2015-02-01,16.71
71,2015-03-01,1261646,29276,22974,215494,72461,17189,10927,6690,5829,14822,31921,15199,1921,12369,3256,7303,131014,124512,233999,168729,44572,11977,300363,108947,175519,15158,2015-03-01,14.9,15.51,15.96,15.81,0.0,0.0,2015-03-01,1626.18,1759.25,1825.74,1569.69,-7.55,2015-03-01,16.93
72,2015-04-01,1322291,29950,23507,220985,71573,17301,11236,7235,5435,15387,33960,17304,2006,13036,3349,7523,127635,120855,243299,177591,43681,10305,319996,115588,197840,15793,2015-04-01,14.36,14.78,14.79,15.25,14.95,0.0,2015-04-01,1688.34,1625.21,1712.87,1613.83,3.82,2015-04-01,16.42
73,2015-05-01,1416907,30706,23702,240918,75691,17440,12207,6914,5657,16354,34959,23192,2009,15538,4175,7340,133615,126657,256692,194141,50156,10888,339768,136188,205669,15853,2015-05-01,12.83,12.98,13.4,13.48,0.0,0.0,2015-05-01,1609.19,1689.55,1734.33,1609.19,-4.69,2015-05-01,15.78
74,2015-06-01,1469750,30647,23518,250024,77254,17567,12647,8258,5954,16959,35679,23255,2023,16354,4515,7567,140969,133252,268669,202484,54069,13189,359459,141083,201178,16086,2015-06-01,12.5,12.62,12.87,13.46,0.0,11.59,2015-06-01,1654.55,1610.07,1679.41,1610.07,2.82,2015-06-01,15.29
75,2015-07-01,1540239,30592,23756,254828,74613,17412,12797,8676,6200,19351,39753,23224,2021,17128,5022,9708,138958,130644,306365,239144,56845,13195,371876,150900,204307,15859,2015-07-01,11.52,12.19,12.32,13.35,0.0,12.89,2015-07-01,1669.0,1654.57,1669.0,1570.46,0.87,2015-07-01,15.64
76,2015-08-01,1603873,29572,23520,258876,78826,18358,11678,6814,6713,20575,39373,23248,2022,16793,5131,11969,137681,128975,324818,256394,57920,16736,392160,166650,208353,15873,2015-08-01,10.86,11.39,11.36,13.89,0.0,0.0,2015-08-01,1733.17,1668.13,1733.17,1603.72,3.84,2015-08-01,15.77
77,2015-09-01,1608194,29203,23465,258765,80378,18212,11225,7210,7236,19496,39119,23179,2022,18318,6374,12062,138981,129398,320614,257353,60847,20897,397996,162207,211179,16340,2015-09-01,11.15,11.61,11.71,12.52,11.27,0.0,2015-09-01,1642.97,1705.81,1740.22,1606.83,-5.2,2015-09-01,15.68
78,2015-10-01,1586439,28677,23661,249254,80978,10622,10664,7343,6874,21765,38492,21945,1907,18257,6380,11633,131344,122170,321012,256760,63762,24322,389086,158699,217433,15539,2015-10-01,11.14,11.44,11.59,13.84,0.0,0.0,2015-10-01,1711.53,1644.52,1746.67,1603.48,4.17,2015-10-01,15.59
79,2015-11-01,1586140,17207,12066,268120,83108,11210,10047,9673,9189,22065,43076,24799,1915,18470,7011,11857,137466,128157,324892,259553,69808,30732,406112,162094,172898,15686,2015-11-01,11.43,11.72,11.72,13.29,11.08,0.0,2015-11-01,1771.05,1710.9,1873.53,1701.25,3.48,2015-11-01,14.98
80,2015-12-01,1634251,17145,12038,272459,78309,9849,14204,10397,9189,21877,44599,27279,1884,18893,6880,21658,142912,131120,330965,264961,72725,33012,410207,160752,189929,15497,2015-12-01,11.07,11.78,11.42,12.8,0.0,0.0,2015-12-01,1761.36,1771.05,1798.81,1698.93,-0.55,2015-12-01,12.91
81,2016-01-01,1676510,17104,11986,268076,72185,9509,14278,10454,9639,20671,46017,25581,1890,18382,6615,22680,140173,125597,357341,295080,80497,38131,402400,168549,204909,14781,2016-01-01,11.02,11.69,11.65,12.68,0.0,0.0,2016-01-01,1784.92,1761.42,1788.08,1583.04,1.34,2016-01-01,9.77
82,2016-02-01,1724161,16584,12016,274163,73000,9708,14274,10466,11713,21223,46267,26236,1882,18077,6633,21678,144304,129479,357373,297434,94469,49583,426200,158100,216420,14871,2016-02-01,10.84,11.08,11.72,12.75,0.0,0.0,2016-02-01,1840.17,1785.01,1841.56,1688.13,3.1,2016-02-01,8.06
83,2016-03-01,1787832,16623,12122,282396,80269,9702,16428,10338,9063,22913,42220,26712,1896,19912,7916,21496,148127,134223,399419,337464,97527,55065,437571,148547,220893,15234,2016-03-01,10.94,11.34,11.4,12.34,0.0,0.0,2016-03-01,1871.15,1841.43,1923.5,1825.99,1.68,2016-03-01,7.26
84,2016-04-01,1758010,17493,13026,274038,71834,9305,16351,10307,9170,23566,42328,26007,1891,20535,7860,22126,149419,135012,363267,299143,109213,64925,438207,151415,217636,15196,2016-04-01,10.73,10.9,11.46,12.15,11.21,10.65,2016-04-01,1953.05,1860.53,1976.69,1833.61,4.38,2016-04-01,7.24
85,2016-05-01,1790011,13215,9788,282336,73168,10664,16507,10013,9968,23872,42895,30223,1891,19789,7787,22013,153054,138535,365682,304113,114613,71425,441698,155632,226511,15257,2016-05-01,11.06,11.08,11.87,12.67,0.0,10.68,2016-05-01,1899.01,1932.92,1957.18,1861.64,-2.77,2016-05-01,7.3
86,2016-06-01,1798480,14133,9914,283259,73417,11126,16561,9950,9976,24066,43511,29536,1891,19930,7852,21966,150793,138688,369772,294338,112972,70150,449167,144934,235893,15591,2016-06-01,10.64,10.84,11.34,11.72,0.0,0.0,2016-06-01,1891.09,1899.14,1960.75,1841.73,-0.42,2016-06-01,7.48
87,2016-07-01,1797555,14864,9599,275671,72067,10696,16310,6750,9948,24905,38289,29230,1893,19452,7878,21718,143856,131803,369730,303808,108541,65893,447776,162281,237764,15354,2016-07-01,10.38,10.8,11.09,10.79,11.25,0.0,2016-07-01,1944.62,1891.03,1959.86,1860.55,2.83,2016-07-01,7.21
88,2016-08-01,1822991,15104,9947,280786,74433,11445,16347,6688,10095,24465,38724,29944,1887,20079,7911,21749,146024,133612,370220,303959,107889,65180,462782,163612,239267,15558,2016-08-01,10.34,10.6,11.34,11.46,0.0,0.0,2016-08-01,1971.59,1950.49,1999.14,1902.74,1.39,2016-08-01,6.84
89,2016-09-01,1890348,15530,9924,279127,70732,11243,15914,6710,10020,24524,39881,29144,1888,19683,7985,21257,146458,133676,421396,352494,105067,63063,464645,178165,243560,15141,2016-09-01,10.24,10.36,10.25,10.7,10.3,9.8,2016-09-01,1978.0,1976.26,2063.13,1967.31,0.33,2016-09-01,6.42
90,2016-10-01,1863945,15940,10336,263744,69964,10416,15868,6918,10002,19939,38640,20688,1890,18560,7808,21231,143894,131143,394642,319912,102589,59697,465177,194078,248039,14611,2016-10-01,10.32,10.55,10.48,11.09,9.66,10.61,2016-10-01,1989.64,1981.02,2006.66,1946.78,0.59,2016-10-01,6.09
91,2016-11-01,1864322,16020,10441,263274,70123,10667,15848,6932,10128,18355,39403,21150,1890,17161,8149,21417,142956,130039,381364,306709,97973,55976,472387,206256,248068,14609,2016-11-01,10.02,10.17,10.21,10.43,0.0,0.0,2016-11-01,2104.91,1991.7,2116.38,1939.66,5.79,2016-11-01,5.76
92,2016-12-01,1846295,12229,7093,261201,69783,11079,16088,7073,10463,18748,36407,20064,1890,17132,8204,21037,144684,131767,379637,305606,97888,55979,474119,206342,234674,14484,2016-12-01,10.16,10.11,10.44,10.45,0.0,10.71,2016-12-01,2232.72,2110.69,2258.1,2110.69,6.07,2016-12-01,5.38
93,2017-01-01,1749321,13232,6922,252681,65453,10989,14544,10487,9754,18067,37163,18069,1727,14282,5574,22167,145064,131962,342039,284664,89985,48505,460467,199096,210988,13602,2017-01-01,10.11,10.2,10.23,10.32,0.0,0.0,2017-01-01,2217.39,2231.52,2293.99,2136.35,-0.69,2017-01-01,5.02
94,2017-02-01,1816619,26005,7269,259169,73269,11282,8470,10757,8995,15701,37489,30061,1754,12710,5478,22734,145708,133571,370107,308798,92236,49290,461313,201441,223898,14006,2017-02-01,10.14,10.24,10.23,10.82,0.0,0.0,2017-02-01,2035.77,2219.19,2236.8,2027.05,-8.19,2017-02-01,4.59
95,2017-03-01,1834579,27042,7579,248236,67274,9324,8496,10586,8615,16316,38951,26130,1709,12556,5221,22763,148988,136446,383142,320407,91575,49127,469314,210879,218742,13897,2017-03-01,9.9,9.97,10.2,10.58,9.55,10.46,2017-03-01,1995.9,2034.28,2076.71,1965.23,-1.96,2017-03-01,4.25
96,2017-04-01,1814807,24879,5992,242055,66808,9681,8601,10162,8558,16333,37265,21984,1711,12504,5495,24363,145954,133336,382027,321151,90458,48638,458963,216710,215863,13533,2017-04-01,9.58,9.73,9.89,10.51,0.0,10.32,2017-04-01,2016.71,1998.55,2058.11,1900.72,1.04,2017-04-01,4.13
97,2017-05-01,1849958,26211,5685,255567,69218,9539,8637,9938,8731,21899,39727,24618,1733,12681,5574,22653,146583,133821,395876,334947,90671,48560,456594,217723,224195,13883,2017-05-01,9.13,9.09,9.29,8.17,0.0,0.0,2017-05-01,1900.38,2022.19,2044.24,1893.39,-5.77,2017-05-01,4.09
98,2017-06-01,1849906,26418,5690,265589,71740,10276,8547,9986,9646,24798,46123,24536,1735,11928,5550,15402,147976,135178,378615,317443,91069,48773,457289,222217,231189,14143,2017-06-01,9.11,8.94,9.26,8.75,0.0,0.0,2017-06-01,1879.5,1900.89,1904.82,1774.56,-1.1,2017-06-01,4.35
99,2017-07-01,1827947,36198,15876,258701,71357,9934,8277,9657,9856,25618,45712,20299,335,11739,5412,14815,148212,135482,363720,309720,86513,47507,450829,225299,230060,13600,2017-07-01,8.95,9.03,8.92,8.72,0.0,0.0,2017-07-01,1919.53,1886.72,1972.49,1881.98,2.13,2017-07-01,3.86
100,2017-08-01,1852769,33233,15134,259325,73064,9967,8318,9716,9873,26277,39270,22704,336,11518,5871,14813,150648,137855,359831,306844,84112,47508,461174,242385,233825,13424,2017-08-01,8.54,8.77,8.68,8.79,0.0,8.76,2017-08-01,2022.22,1924.77,2030.86,1921.34,5.35,2017-08-01,3.29
101,2017-09-01,1850311,33455,15148,264818,72583,10064,8069,9256,11203,29409,39358,24411,333,13859,8365,15027,150673,138045,353969,297822,85104,47625,458744,244684,230435,13401,2017-09-01,8.37,8.49,8.67,8.67,8.49,0.0,2017-09-01,2077.19,2021.93,2086.65,1992.68,2.72,2017-09-01,2.96
102,2017-10-01,1851984,33474,15140,263312,71054,9991,8185,9079,11547,33511,40764,21252,555,13867,8365,15115,147509,134422,370328,308387,74779,40863,458097,244861,231085,13425,2017-10-01,8.04,8.28,8.49,8.28,7.95,0.0,2017-10-01,2064.31,2077.16,2106.49,2038.26,-0.62,2017-10-01,2.73
103,2017-11-01,1844744,33475,15125,268645,77983,11048,8163,9132,11394,36556,40952,16930,337,13652,8366,14863,144029,130912,263768,204225,75531,41453,460124,346715,224091,13503,2017-11-01,8.01,8.07,8.09,8.32,8.78,8.53,2017-11-01,2100.62,2070.68,2191.71,2065.69,1.76,2017-11-01,2.5
104,2017-12-01,1802896,23368,5114,263591,75149,11289,8115,8994,9261,38296,41157,16532,336,13553,8364,19268,144483,131372,263941,204067,66295,31981,441570,341328,225869,13185,2017-12-01,7.73,7.68,7.75,7.52,7.9,8.05,2017-12-01,2109.74,2102.54,2160.75,2082.29,0.43,2017-12-01,2.52
105,2018-01-01,1803848,23688,5084,277908,79333,10568,7276,8937,12085,35663,53966,16486,337,13431,8205,19278,149048,136218,267510,206080,65085,31976,448256,320652,219538,12885,2018-01-01,7.09,7.11,7.68,7.2,0.0,8.36,2018-01-01,2289.99,2111.24,2328.48,2111.24,8.54,2018-01-01,2.21
106,2018-02-01,1911542,23549,5088,293212,83994,11569,7049,9724,12140,37179,56738,19419,313,14330,9106,21690,150515,139469,289732,222542,65026,32544,456651,389511,208771,12883,2018-02-01,7.15,7.02,7.25,7.07,0.0,0.0,2018-02-01,2296.8,2292.22,2376.96,2181.96,0.3,2018-02-01,2.2
107,2018-03-01,1931162,23639,5163,290060,85138,12402,6952,8936,12310,37503,52948,19658,607,13352,8061,20579,158539,147468,294030,227464,62379,32172,465623,380045,223537,12731,2018-03-01,7.15,7.03,6.94,7.07,6.67,7.68,2018-03-01,2270.98,2286.41,2326.41,2240.85,-1.12,2018-03-01,2.36
108,2018-04-01,1930410,23553,5116,285744,84344,13092,6904,9046,13143,38194,48985,18407,605,13373,8060,20773,157730,146641,285778,218755,64299,31938,477537,339428,262786,12780,2018-04-01,7.0,6.75,6.93,7.22,0.0,0.0,2018-04-01,2307.02,2271.91,2322.38,2065.32,1.59,2018-04-01,2.41
