,Отчетная дата,Просроченная задолженность по кредитам,добыча полезных ископаемых,добыча топливно-энергетических полезных ископаемых,обрабатывающие производства,"производство пищевых продуктов, включая напитки, и табака",обработка древесины и производство изделий из дерева,целлюлозно-бумажное производство; издательская и полиграфическая деятельность,"производство кокса, нефтепродуктов и ядерных материалов",химическое производство,производство прочих неметаллических минеральных продуктов,металлургическое производство и производство готовых металлических изделий,производство машин и оборудования,производство машин и оборудования для сельского и лесного хозяйства,производство транспортных средств и оборудования,производство автомобилей,"производство и распределение электроэнергии, газа и воды","сельское хозяйство, охота и лесное хозяйство","сельское хозяйство, охота и предоставление услуг в этих областях",строительство,строительство зданий и сооружений,транспорт и связь,"деятельность воздушного транспорта, подчиняющегося и не подчиняющегося расписанию","оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования","операции с недвижимым имуществом, аренда и предоставление услуг",прочие виды деятельности,на завершение расчетов,MIACR_Дата,MIACR_1 день,MIACR_от 2 до 7 дн.,MIACR_от 8 до 30 дн.,MIACR_от 31 до 90 дн.,MIACR_от 91 до 180 дн.,MIACR_от 181 дн. до 1 года,MOEX_Date,MOEX_Price,MOEX_Open,MOEX_High,MOEX_Low,MOEX_Change %,Date,Inflation
109,2018-05-01,1965131,23521,5108,300754,81935,14430,6817,9052,12878,54301,48352,18595,627,13852,5564,19893,160989,149892,285428,217521,70319,37009,487329,341880,262252,12767,2018-05-01,6.95,6.94,6.94,6.99,0.0,0.0,2018-05-01,2302.88,2304.28,2358.59,2274.07,-0.18,2018-05-01,2.42
110,2018-06-01,1931867,23911,5156,297899,79575,13585,6707,9061,12744,53338,49127,19864,597,13638,5334,19476,156419,145320,280027,213818,53150,20174,484436,335633,266415,14502,2018-06-01,7.02,7.12,6.98,7.18,0.0,0.0,2018-06-01,2295.95,2297.13,2329.03,2192.63,-0.3,2018-06-01,2.3
111,2018-07-01,1909718,23017,4410,299095,80971,13788,6730,11085,15548,51144,45445,19562,597,13538,5259,20631,156962,145910,280474,211713,53591,20184,478711,329097,255172,12968,2018-07-01,7.09,7.05,7.06,7.1,0.0,7.16,2018-07-01,2321.11,2294.1,2379.33,2239.77,1.1,2018-07-01,2.5
112,2018-08-01,1938821,23350,4909,316865,94797,15028,7125,9759,15773,50966,45861,21821,597,13251,5259,20707,158050,146994,304115,235869,53455,20179,477665,332069,239611,12934,2018-08-01,7.03,7.11,6.87,7.6,0.0,0.0,2018-08-01,2345.85,2317.83,2359.58,2240.71,1.07,2018-08-01,3.07
113,2018-09-01,1970915,28778,10163,322882,96839,14887,7086,9711,16914,51861,47141,21425,598,13238,5258,21383,167437,156409,289513,220431,53312,20168,482757,338494,253538,12820,2018-09-01,7.15,7.17,6.77,8.2,0.0,8.23,2018-09-01,2475.36,2344.3,2476.86,2305.27,5.52,2018-09-01,3.39
114,2018-10-01,1973028,28396,9825,333883,110716,14773,6711,9834,18272,53184,44862,17959,318,12780,5259,21238,165714,154795,286452,219986,51408,19973,474819,341783,256361,12973,2018-10-01,7.27,7.3,7.4,8.1,8.42,8.69,2018-10-01,2352.71,2481.45,2501.78,2275.58,-4.95,2018-10-01,3.55
115,2018-11-01,1965442,33909,15361,344949,114885,14856,6700,9909,18321,59755,45104,18103,318,12784,5267,20900,165317,154433,289851,224176,42907,13358,469843,324923,259798,13046,2018-11-01,7.25,7.35,7.26,8.26,0.0,0.0,2018-11-01,2392.5,2352.94,2454.84,2284.3,1.69,2018-11-01,3.83
116,2018-12-01,1961154,29648,11078,347448,114095,14991,7220,10025,18708,60587,45280,20471,318,12868,5292,20345,163539,152671,285625,219044,42709,13366,466778,329041,263139,12883,2018-12-01,7.49,7.53,7.64,8.72,0.0,0.0,2018-12-01,2369.33,2405.18,2449.92,2258.27,-0.97,2018-12-01,4.27
117,2019-01-01,1899307,23235,4805,331550,101334,15614,7360,9768,14713,60278,45091,18414,320,12837,5210,20213,157914,148758,287294,221789,38232,10313,448945,322240,257081,12603,2019-01-01,7.65,7.69,7.23,8.73,0.0,0.0,2019-01-01,2521.1,2370.56,2536.28,2350.41,6.41,2019-01-01,5.0
118,2019-02-01,1979127,73835,61702,467866,69600,7085,12759,87397,27453,26680,64691,38705,695,91396,15730,93762,132714,131596,81772,72301,136232,8829,283219,298021,390621,21078,2019-02-01,7.59,7.6,7.3,8.49,8.65,0.0,2019-02-01,2485.27,2520.08,2551.97,2448.41,-1.42,2019-02-01,5.24
119,2019-03-01,1991172,74885,62507,472111,70110,7118,13321,87050,27411,28026,64746,39255,789,92554,16251,92901,134374,132243,83631,74369,138849,8771,282970,301185,387695,22566,2019-03-01,7.68,7.61,7.08,8.39,0.0,8.02,2019-03-01,2497.1,2487.44,2520.02,2452.09,0.48,2019-03-01,5.27
120,2019-04-01,2016113,75900,62929,472157,71114,7269,14109,86625,27411,28369,65794,38752,957,90404,14245,90829,138531,136402,85271,75881,141666,8783,288282,302818,397178,23476,2019-04-01,7.75,7.52,7.14,8.38,0.0,0.0,2019-04-01,2559.32,2498.73,2599.58,2498.73,2.49,2019-04-01,5.17
121,2019-05-01,2033335,77862,64719,484296,72859,7321,14351,86139,28494,28514,70523,37631,1072,90376,17117,90955,141753,139599,87004,77418,139916,8775,288268,304466,394730,24081,2019-05-01,7.72,7.55,7.52,8.32,7.73,0.0,2019-05-01,2665.33,2558.81,2665.42,2506.47,4.14,2019-05-01,5.13
122,2019-06-01,2039481,77969,64976,482922,71282,7227,14435,84405,28616,28405,70410,38481,961,91052,17184,91066,144026,141925,88195,78502,138274,8514,287744,305960,400112,23209,2019-06-01,7.58,7.54,7.22,7.99,8.83,7.45,2019-06-01,2765.85,2660.64,2790.59,2649.78,3.77,2019-06-01,4.66
123,2019-07-01,2051936,77816,64934,481924,70639,7263,14469,84089,28800,28118,71652,38665,736,88830,14515,92548,146290,144163,89979,80042,138798,8660,287379,307454,407405,22339,2019-07-01,7.32,7.36,7.41,7.68,0.0,0.0,2019-07-01,2739.5,2777.08,2848.4,2665.21,-0.95,2019-07-01,4.59
124,2019-08-01,2065341,76926,64480,485392,70067,7195,14737,83835,29832,27949,73948,39609,664,87936,14398,93557,148437,146350,92571,82507,138102,8486,285956,310782,411916,21698,2019-08-01,7.13,6.92,7.07,7.34,0.0,0.0,2019-08-01,2740.04,2727.68,2740.04,2615.2,0.02,2019-08-01,4.33
125,2019-09-01,2085419,76035,64257,490743,71028,7065,14857,87480,29948,27465,72456,40117,637,89445,15034,95693,148714,146639,94767,84520,138328,8332,286440,317890,415212,21592,2019-09-01,6.86,6.87,7.13,6.96,0.0,0.0,2019-09-01,2747.18,2742.3,2847.01,2735.11,0.26,2019-09-01,3.99
126,2019-10-01,2096679,76007,64585,496399,74163,7073,15044,88103,30007,27379,71459,41092,627,90735,14388,95454,149727,147636,96573,85913,140894,8402,284382,319618,415567,22054,2019-10-01,6.79,6.74,6.86,6.89,0.0,0.0,2019-10-01,2893.98,2749.83,2936.26,2686.15,5.34,2019-10-01,3.77
127,2019-11-01,2112810,77915,66258,495175,76017,7157,15794,80584,30532,27058,76082,42101,615,91022,13485,95494,147375,145270,97374,86716,141230,8925,291508,324976,419389,22369,2019-11-01,6.46,6.51,6.51,6.74,0.0,0.0,2019-11-01,2935.37,2895.47,3009.11,2886.59,1.43,2019-11-01,3.54
128,2019-12-01,2128683,77316,65280,485168,77031,7283,17232,74717,30063,24736,69917,43455,651,91455,13443,96357,152066,149939,98545,88207,139779,8781,291246,329889,435638,22675,2019-12-01,6.15,6.25,6.28,6.35,6.56,7.16,2019-12-01,3045.87,2937.69,3060.2,2875.5,3.76,2019-12-01,3.05
129,2020-01-01,2122026,77740,65533,475729,76306,7301,17371,79053,30069,23803,69114,39151,663,86119,13172,98843,153500,151355,93745,83289,140963,9077,273030,333164,452260,23046,2020-01-01,6.04,5.96,6.1,0.0,0.0,0.0,2020-01-01,3076.65,3059.2,3226.89,3057.36,1.01,2020-01-01,2.42
130,2020-02-01,2123952,85587,72286,472939,70874,6629,17055,74833,31720,26602,69317,36906,820,90273,13807,97159,160648,158104,85834,76345,123443,8930,271362,336938,467035,23003,2020-02-01,5.94,5.84,6.0,6.07,0.0,0.0,2020-02-01,2785.08,3062.27,3145.15,2744.18,-9.48,2020-02-01,2.31
131,2020-03-01,2124403,86347,73134,460079,71216,6646,16732,62093,31875,26837,69821,36819,961,89564,13349,102841,161873,159317,87301,77659,129259,8535,269312,335574,469246,22567,2020-03-01,5.79,5.86,5.99,6.72,4.38,6.77,2020-03-01,2508.81,2829.47,2875.3,2073.87,-9.92,2020-03-01,2.55
132,2020-04-01,2202457,87203,73383,481344,72070,6867,15374,71851,33695,27086,71337,37720,973,95992,16272,101987,165099,162532,92434,82282,136891,11085,281454,340551,493294,22197,2020-04-01,5.99,5.85,5.88,0.0,0.0,6.6,2020-04-01,2650.56,2465.56,2713.5,2431.98,5.65,2020-04-01,3.1
133,2020-05-01,2244222,84551,69868,494845,72951,6815,15505,74842,35081,27457,77811,37786,963,96479,16506,104689,166339,163791,94282,83882,142432,11983,281466,355247,497812,22555,2020-05-01,5.47,5.46,5.59,0.0,0.0,0.0,2020-05-01,2734.83,2623.89,2796.85,2564.44,3.18,2020-05-01,3.03
134,2020-06-01,2232238,82841,67921,497284,72877,6872,16633,75974,35232,27236,77576,37500,835,97128,16831,106393,167483,164945,94664,84061,143891,11627,275280,356308,488860,19230,2020-06-01,4.99,4.86,4.7,4.46,0.0,5.31,2020-06-01,2743.2,2761.23,2835.06,2670.41,0.31,2020-06-01,3.21
135,2020-07-01,2244919,82006,67434,496752,70982,6906,16032,80570,33124,26497,78372,37031,784,97878,17724,105236,170224,167693,98067,87427,147773,11451,270868,357767,496860,19361,2020-07-01,4.23,4.18,4.4,5.07,0.0,0.0,2020-07-01,2911.57,2762.56,2919.35,2703.35,6.14,2020-07-01,3.37
136,2020-08-01,2272303,80586,66745,511593,70544,6896,16472,90898,38294,26262,78104,37135,704,97114,17113,106119,173166,170093,101577,90604,149240,11622,268554,365320,496716,19426,2020-08-01,4.16,4.14,4.24,4.27,0.0,0.0,2020-08-01,2966.2,2917.68,3090.42,2911.19,1.88,2020-08-01,3.57
137,2020-09-01,2301507,80822,65834,524877,71086,6978,16247,101262,38359,25932,78718,37341,756,97955,17175,108104,175738,172645,106394,95361,151345,12094,267050,367353,501778,18042,2020-09-01,4.17,4.2,4.19,4.23,4.61,0.0,2020-09-01,2905.81,2976.07,3002.25,2857.78,-2.04,2020-09-01,3.67
138,2020-10-01,2329197,78952,64186,533859,71839,6929,16632,107983,41840,25706,75258,37540,744,98167,16896,109325,176181,173078,107969,96859,151708,11710,265169,375461,512017,18552,2020-10-01,4.17,4.22,4.25,4.64,0.0,0.0,2020-10-01,2690.59,2911.08,2919.25,2664.44,-7.41,2020-10-01,3.98
139,2020-11-01,2367228,79514,64437,545880,74692,6846,16892,107496,45210,25258,77807,37898,642,100292,17370,111355,176120,172996,110526,99355,149975,13363,270938,386425,516466,20024,2020-11-01,4.06,4.21,4.24,4.79,0.0,0.0,2020-11-01,3107.58,2681.19,3150.78,2658.49,15.5,2020-11-01,4.42
140,2020-12-01,2377690,81326,65834,538898,78310,5432,20341,107756,46339,25085,73928,37516,593,90596,19116,113659,176684,173561,112398,101200,150237,12298,276160,392859,515642,19823,2020-12-01,4.17,4.21,4.4,4.63,6.06,0.0,2020-12-01,3289.02,3113.06,3318.39,3113.06,5.84,2020-12-01,4.91
141,2021-01-01,2354663,88533,72150,523838,79818,5699,19853,108010,44125,26488,71840,34724,656,81006,17668,113846,178335,175198,109924,99726,143396,12365,265490,400663,508805,21830,2021-01-01,4.31,4.34,4.51,4.66,0.0,0.0,2021-01-01,3277.08,3306.12,3520.66,3272.53,-0.36,2021-01-01,5.19
142,2021-02-01,2359704,89170,72517,527210,80350,5800,21132,106644,44235,26611,72835,34320,699,82328,18731,114391,180590,177482,110363,99784,146794,12595,265671,400643,505342,19527,2021-02-01,4.06,4.19,4.2,4.67,0.0,5.17,2021-02-01,3346.64,3287.96,3510.77,3268.52,2.12,2021-02-01,5.67
143,2021-03-01,2372604,91124,70111,535849,81875,6074,22754,98871,47320,27426,74601,35728,740,82643,18023,113294,179311,176345,117711,107481,151546,12552,261609,389616,510656,21884,2021-03-01,4.22,4.31,0.0,4.84,5.19,0.0,2021-03-01,3541.72,3369.68,3602.18,3354.09,5.83,2021-03-01,5.78
144,2021-04-01,2401295,94022,71764,543106,82339,6395,22439,99006,48659,27382,75105,35994,847,86960,18540,110414,181445,178509,121211,110840,149387,12450,262617,399164,517940,21986,2021-04-01,4.51,4.66,4.89,5.59,0.0,0.0,2021-04-01,3544.0,3556.28,3627.91,3460.39,0.06,2021-04-01,5.52
145,2021-05-01,2451730,101913,78694,549044,87738,6666,22733,98854,48866,27379,74485,35918,679,87154,18309,111375,184591,181706,128788,118282,151181,11985,263395,408759,528451,24227,2021-05-01,4.79,4.82,0.0,5.59,0.0,0.0,2021-05-01,3721.63,3557.62,3752.8,3556.08,5.01,2021-05-01,6.01
146,2021-06-01,2491319,102696,78775,553945,87426,7916,22682,99879,50013,27333,73779,34692,789,89233,18841,112201,186640,183753,133770,122731,156385,11325,268437,419992,533927,23320,2021-06-01,5.1,5.31,0.0,5.99,0.0,0.0,2021-06-01,3841.85,3739.57,3865.2,3739.57,3.23,2021-06-01,6.51
147,2021-07-01,2548266,109891,84938,558047,90197,7975,22727,95480,51637,27041,74870,35325,783,90995,18896,113010,188756,185852,138111,126293,158993,11359,270573,442644,544098,24138,2021-07-01,5.76,5.68,0.0,6.85,0.0,0.0,2021-07-01,3771.58,3843.28,3915.0,3679.44,-1.83,2021-07-01,6.47
148,2021-08-01,2605339,118594,83552,562992,94385,8386,22878,95361,53019,21716,73007,36299,802,94204,18808,114970,189202,186305,144294,131840,159217,11354,277242,456655,556978,25190,2021-08-01,6.3,6.48,6.91,6.95,0.0,0.0,2021-08-01,3918.96,3791.22,3949.07,3771.58,3.91,2021-08-01,6.69
149,2021-09-01,2635230,118442,83433,571190,94998,8494,22498,95293,57403,21541,72887,35938,851,97159,19488,118331,188318,185430,151769,139171,151686,11279,279256,476498,555377,24359,2021-09-01,6.57,6.65,6.68,7.64,0.0,0.0,2021-09-01,4103.52,3924.32,4112.31,3918.96,4.71,2021-09-01,7.41
150,2021-10-01,2681606,117251,82445,580953,95266,8641,22490,94510,64598,21038,72120,36426,843,99101,20351,119065,188122,185233,158995,145977,149184,11278,286475,490327,565111,26120,2021-10-01,6.81,6.91,0.0,7.55,0.0,8.78,2021-10-01,4150.0,4078.59,4292.68,4065.4,1.13,2021-10-01,8.14
151,2021-11-01,2740323,119638,84863,594557,98391,8822,22484,95148,69388,21061,71186,37337,857,102266,19572,121916,189624,186739,165485,152278,150615,10848,295558,499589,576549,26788,2021-11-01,7.33,7.56,7.53,7.91,0.0,0.0,2021-11-01,3890.59,4155.24,4245.32,3776.61,-6.25,2021-11-01,8.4
152,2021-12-01,2775261,118509,83614,599372,100190,8904,22590,95298,71359,21260,70142,37018,881,102915,18958,120969,190016,187149,167913,154477,151793,10919,302408,510809,586711,26757,2021-12-01,7.62,7.85,8.1,8.68,0.0,10.32,2021-12-01,3787.26,3907.17,3977.16,3532.29,-2.66,2021-12-01,8.39
153,2022-01-01,2789565,116566,80385,605462,101561,9254,23256,98373,74575,21260,70770,34987,838,101448,18104,121220,192220,189310,163918,151304,150606,13163,301263,510947,599845,27515,2022-01-01,8.29,8.35,8.5,8.96,0.0,0.0,2022-01-01,3530.38,3825.3,3892.33,3158.46,-6.78,2022-01-01,8.74
154,2022-02-01,2804190,113673,74361,626520,105132,9230,23460,106108,76840,22147,71238,36285,956,105341,19940,126178,191857,188881,167639,155098,154622,13352,312659,487781,597238,26019,2022-02-01,9.57,9.27,9.9,9.7,0.0,0.0,2022-02-01,2470.48,3564.55,3683.95,1681.55,-30.02,2022-02-01,9.16
155,2022-03-01,2896198,120718,80503,654921,109364,9408,23533,105087,83345,22555,85852,35825,937,107765,21590,125913,190190,187222,176094,162765,164835,13341,321470,505888,606220,29944,2022-03-01,19.87,24.0,0.0,0.0,22.07,0.0,2022-03-01,2703.51,2474.52,2761.17,2363.62,9.43,2022-03-01,16.7
156,2022-04-01,2926726,131759,90839,663038,108335,9540,23570,105617,84920,22933,91749,35966,909,107875,20469,120909,192769,189834,179703,166330,164107,13424,328802,512556,606532,26546,2022-04-01,17.08,19.22,0.0,21.27,0.0,0.0,2022-04-01,2445.17,2714.62,2835.46,2168.18,-9.56,2022-04-01,17.83
157,2022-05-01,2985861,136428,93389,675846,110814,9948,23694,106430,89773,23982,87135,37826,930,111219,20986,119695,199145,196233,185718,171455,170551,15604,328091,523194,620546,26644,2022-05-01,13.25,13.88,15.75,15.31,15.66,0.0,2022-05-01,2355.75,2444.25,2490.17,2229.22,-3.66,2022-05-01,17.11
158,2022-06-01,2995793,136572,91466,690407,109951,10276,23500,106054,91732,24114,93947,39175,886,114545,21844,119411,200405,197538,190069,175725,169512,16231,324182,532539,610364,22327,2022-06-01,9.63,0.0,0.0,0.0,9.76,0.0,2022-06-01,2204.85,2349.84,2419.81,2184.71,-6.41,2022-06-01,15.9
159,2022-07-01,3032436,140447,92680,695548,108535,12857,24066,104364,97202,24051,96803,40054,966,108348,21684,119418,203504,200633,193934,179133,167837,15536,321606,543479,622882,23778,2022-07-01,8.9,9.18,9.46,13.25,0.0,10.65,2022-07-01,2213.81,2197.9,2273.24,2022.16,0.41,2022-07-01,15.09
160,2022-08-01,3093030,146810,98443,717660,109886,13086,24354,108077,99426,24556,102333,43150,1045,112688,21363,121051,206258,203408,201694,187056,164469,12444,324283,555875,632530,22396,2022-08-01,7.94,8.23,0.0,9.37,0.0,0.0,2022-08-01,2400.08,2213.75,2423.12,2052.08,8.41,2022-08-01,14.3
161,2022-09-01,3204919,192828,143727,734122,109687,12505,23908,111094,103326,24382,106874,44710,1056,116970,20967,121946,208463,205609,209401,194340,166088,11715,328695,571683,649804,21884,2022-09-01,7.68,7.96,7.96,0.0,0.0,0.0,2022-09-01,1957.31,2401.98,2492.15,1841.42,-18.45,2022-09-01,13.67
162,2022-10-01,3291005,191972,141595,769237,112301,12642,23962,117724,105958,23976,110402,46593,1057,131718,21437,122014,210405,207535,215641,200324,165956,11620,355325,590555,647478,22418,2022-10-01,7.67,7.81,0.0,0.0,0.0,0.0,2022-10-01,2166.61,1991.88,2184.38,1775.04,10.69,2022-10-01,12.63
163,2022-11-01,3408880,202082,147825,791008,114216,12727,24398,118648,108232,23856,118670,48444,1064,136354,21563,123298,210938,208035,223790,208598,169595,11585,393748,621792,650912,21713,2022-11-01,7.31,7.82,0.0,0.0,0.0,0.0,2022-11-01,2174.53,2179.15,2254.94,2123.32,0.37,2022-11-01,11.97
164,2022-12-01,3470315,205046,150226,802172,115044,13313,24119,121362,110042,23755,116344,49413,1070,140334,21913,124211,213581,210672,229035,213651,169358,11611,401971,636219,667128,21589,2022-12-01,7.31,7.63,7.62,0.0,0.0,0.0,2022-12-01,2154.12,2189.65,2210.7,2070.58,-0.94,2022-12-01,11.92
165,2023-01-01,3538871,213333,155611,821060,115027,12996,26155,144099,115313,23515,108465,49509,1143,139789,21417,123877,215796,212926,222404,208192,174019,11543,408103,652376,686937,20960,2023-01-01,7.0,7.6,0.0,0.0,0.0,0.0,2023-01-01,2225.6,2171.54,2226.49,2145.14,3.32,2023-01-01,11.76
